source,target
175229187,55705393
113645326,16025848
217932743,13058232
193560593,52560743
16003580,29344169
5079311,14239638
13348,17230018
18021714,14517343
321516211,59414975
14536491,7966682
20832000,16303106
160267464,24989174
29016037,20425367
217911721,50557241
163760424,25126502
238124802,21549924
14389837,145987948
30015340,20346469
73393871,42070873
17919972,21447363
118973954,133178410
23827692,17815912
20538090,195380444
14163141,71273952
175431001,28465635
164412502,20109973
211933541,303482442
296445143,87534416
113058991,203338499
10680802,96653670
190686015,40624945
68503464,104301012
7138302,16139649
210637441,20161019
17000457,7062302
51336482,67332021
149626047,191596466
7517222,299932350
253360762,18927441
103335620,190833564
154701532,21446951
78433570,47583917
47359057,230492604
17830009,18396537
24020586,188412002
15018214,15738725
18201401,389465565
9867582,62547301
8892822,35097545
37997708,65594507
82455213,48100887
18223439,10810102
99185252,15012486
300418156,16580226
135723832,49574044
7713202,20707966
19996594,44984134
210839744,22292456
53025660,20809019
21672825,2660761
19326633,66499322
15661871,11640472
35730240,34556044
161723588,15281911
16365983,158865339
66970021,14867989
9440792,23152989
229039814,339985764
26895943,40037795
19655985,50332061
59804598,25854090
114585405,24239110
16106584,16181584
21388284,14615871
18069824,14314410
184097849,147665130
14293310,1344951
64508047,3840
235308920,13109502
16685316,34381861
23503181,20060293
19493072,69592091
170167167,58301808
1044771,9921142
174828235,112246011
14677919,14824849
16050554,28165335
261278737,145091006
20490915,25614625
346788251,193494089
35099519,165012630
136841649,45173429
260011048,8088112
17221819,15658980
19064433,17972871
221829166,221005623
283239279,280801807
94364349,30299100
124296976,312285643
117541123,258427967
15846407,807095
44402429,3725701
22596969,17821671
141508391,26256596
16583672,35918787
26091472,32778422
257536805,28465635
103653586,18430758
145356475,155783936
548679814,119202474
169288646,38268289
207198670,14946999
234238233,28419521
136035911,65285104
332328589,285272807
60650344,342806740
63433165,15913
204640298,52025380
42361118,47161442
14291326,15485441
23917224,16743138
400689940,100318079
14629510,65913144
14223244,72889783
104201057,76786777
29782295,14448211
34420177,248523038
113126125,19702854
65673,18742444
14692604,14888584
254839786,333815274
824168,372092749
113766686,125099973
98633794,14982575
26895943,21377693
19437693,16857864
300649060,95495271
63702480,64691255
226378494,94414805
268425888,470937613
14112756,12591
36765490,15165502
15272784,22684480
123480187,387928178
11318452,23730438
117541123,185554363
277401500,80797776
21195122,57986173
28597237,258218804
24270610,322285681
157947389,30313925
7670202,28049003
385154183,30086507
15827269,1045751
54300251,28123862
17333679,30564813
26015500,18729020
44343,11589532
153142558,374645472
78944566,39390820
337952973,87044829
190540408,29514951
145129229,157829215
813491,5637652
52832085,10350
19968983,2729061
66499322,29872754
114829367,118787363
533394907,533379103
207878118,225411266
221338479,150273565
184391654,365332933
14629510,17759701
278340082,24057172
28576135,21783950
87899230,5747502
15993650,106607901
127934374,13197822
264515814,146768204
113724588,130202887
4126501,46073276
108205076,21681252
119706155,18677075
114589771,30662150
16267364,21915666
196309171,43003845
18145695,99763451
19774817,18666844
444547355,163019078
217932743,19370213
271463916,292354838
163629705,298391069
17592235,18490021
99885625,14654965
8766122,20802277
96808001,19802879
25376226,36198161
252770012,165436952
27970832,17868918
34747631,7861622
129279693,16453996
54107218,16901887
125477387,303060652
16905553,10671602
5623612,29043456
65936054,51477206
222851879,43003845
191620115,195938803
24479150,19383317
56258810,15682352
25952851,84043660
343913571,276799444
18824766,17919972
111210694,21807093
15825693,18731707
73205907,29745661
10781842,43298203
278652553,302847930
15442781,58802066
859441,10860762
30094549,7890392
56860418,262764726
350821109,15234407
48132655,113859309
70587360,33868543
205017448,114873228
18939033,97984818
19064433,16747981
38684785,144040563
26572460,11348282
75165115,91408302
14120456,39031159
15231413,91409081
81816495,191548936
46260911,18948541
477294097,17868918
775336,1859811
183907079,18131949
18588279,15169196
95980722,9117202
14111650,15439395
362706405,28735548
24585498,24742040
67727882,185397767
15257015,22602849
25456478,14230524
48492831,116904515
95403192,25872147
127570045,15947348
330678412,29822849
414631812,115717640
1699641,4777911
246038770,246044030
89032548,124443269
30989098,8625782
6095832,24595743
16097743,30371903
14708203,14494634
88097807,184097849
116102658,278707020
191861250,226282312
37878528,22139698
713143,33583496
38146999,7215512
214573630,16894839
54894062,193377233
1106501,7334402
62985251,52644499
14217740,14710129
88097807,205979455
18895362,85215038
59932191,25569713
261434167,325059261
239141315,138003731
195938803,20627649
17062358,44638576
85388733,113463725
275353050,139761115
304185486,23464695
7961342,49629418
17870415,216126534
78411917,29337732
33439025,79327591
249716607,19260349
57841792,14503124
82816461,17728340
73685820,34428380
262764726,149538028
277284626,22705686
19064433,118931348
163203962,220729949
19732332,23841368
92294003,6431392
104201057,18164420
20270659,19637934
542142548,40456381
200580256,242038666
16103067,17436712
218652920,149660084
182859368,16312576
351344970,234233137
91408245,24529179
21452912,16886225
77618627,380580781
19424182,19799261
10696062,321740656
36767299,49737738
111164068,364598207
106893515,6025712
6017542,14293310
479807457,24730013
14498387,104209445
54037230,151360659
280329780,19100811
308693201,115444551
59724733,155164850
283762107,17915692
19329119,28184452
14157134,9535352
371466354,16475731
80660928,20060293
288485704,355823615
19546942,20506424
388603232,34175976
16012783,14511951
14950586,25837866
11253262,13130412
15486823,195574089
15450332,15202239
13117,819800
261541945,129676826
16221835,18487299
21111883,3013511
18227340,11086132
29799118,33924162
94841318,34068984
15567042,793830
43905669,185297288
35099519,85008170
143950772,47787563
95109615,97671322
29782295,16560623
19645671,14587578
88639412,271310204
369232105,20437286
19083676,42958829
63108261,24914601
20076561,256881576
105410969,135006149
21466234,23838852
87997739,43166813
18941809,23010550
239141315,2363991
176310143,21927520
257483238,257145854
21452168,184637039
301721565,294361452
216871973,20273586
27724827,6017542
18729020,616843
57017317,16669075
56620346,21195122
5423502,9451052
19566708,284422688
262077808,41183891
252173791,10879522
17842366,40913222
48964542,420120988
459673268,230601773
196421725,193956929
15693930,15519544
64931560,1702611
130574973,38565406
15936344,16626187
19492215,29679440
47205435,14364779
238201669,270449528
104155395,3359851
75873304,70492333
15901190,20436922
56860418,34428380
87276768,85057800
323483574,338597164
424548522,453335289
15117984,13176312
89616724,14217624
68129991,14448205
37932728,16618135
260275101,10671602
262764726,43003845
28192145,68785753
14955456,4833
19120420,22888607
68226159,436872532
21810648,16237473
24793429,23173615
21224647,14627429
324867634,15070224
136615027,34407494
270341223,30504010
21315174,176433479
8088112,31331740
65285104,217891028
6156942,104482152
2100521,55912983
14691709,34442404
37899473,59804598
72665816,47964412
204089551,111164068
206989802,108390865
169977743,168224294
7860742,71268322
143232050,389486164
68172913,50115087
15041845,138820859
10933662,28124259
366795440,29872754
65047891,285253748
10090902,17674378
175848601,46759611
39582797,233336165
29977282,14807869
20422601,68257605
343415573,340685089
270449528,27633075
390660853,19156507
324305626,469663656
15780750,15647676
42764559,146569877
395559648,376946114
301070235,26196838
85343184,116952434
270673659,273022647
16127088,20055740
330560781,346828777
252791673,22784458
139188510,221521761
20751546,65289126
123905288,107336879
488829734,25884760
14836915,14458660
181162395,403776751
236545207,262838126
15012486,262287841
277402513,17409832
16647553,15913
11348282,22139698
262764726,526438478
51986683,21409847
204317520,2367911
499900026,31331740
179138862,423169271
14807898,39530187
332315342,290304654
350730735,80449601
14118444,16253907
7875912,119228619
17143528,15717356
65460374,40549958
299715714,351671009
382110320,31524543
41183891,474589602
13820672,15485441
60961634,15081364
176017872,75082770
349994706,528575851
43333520,367944032
100581193,262802533
127628230,34428380
19185333,18943141
5442012,45862504
183518930,15924858
11965402,22413809
42977712,14075928
24304679,23798922
7738402,61133
191322855,95291297
14585679,83883736
522024527,347465740
14207125,170412984
236627583,448189083
201526384,169901188
16264003,14074515
100318079,103598216
22705686,151711230
15533823,779715
145845459,155951259
8775672,28576135
14521330,27855118
122402280,26280712
14231756,21556678
119798626,103099795
15268771,10621792
89003506,21955058
17685737,21702539
56860418,19063323
88463245,82642228
15872349,14448199
18653813,10350
55338862,2841151
